time,value
1.562500000000000000e+00,1.206936622348559807e+00
1.583333333333333259e+00,1.207307836652287580e+00
1.604166666666666519e+00,1.207665496477000389e+00
1.625000000000000000e+00,1.208027467427447599e+00
1.645833333333333259e+00,1.208374679557069786e+00
1.666666666666666519e+00,1.208725765963031940e+00
1.687500000000000000e+00,1.209064983433219442e+00
1.708333333333333259e+00,1.209405994277706897e+00
1.729166666666666519e+00,1.209735964236628547e+00
1.750000000000000000e+00,1.210064610452607825e+00
1.770833333333333259e+00,1.210381169167186632e+00
1.791666666666666519e+00,1.210690821725494803e+00
1.812500000000000000e+00,1.210986363687272860e+00
1.833333333333333259e+00,1.211268971363287594e+00
1.854166666666666519e+00,1.211534574418228871e+00
1.875000000000000000e+00,1.211768513686407145e+00
1.895833333333333259e+00,1.211948172033955773e+00
1.916666666666666519e+00,1.212090593715291709e+00
1.937500000000000000e+00,1.212206740649396819e+00
1.958333333333333259e+00,1.212288445862651720e+00
1.979166666666666519e+00,1.212325633941462533e+00
2.000000000000000000e+00,1.212303716584016477e+00
2.020833333333333037e+00,1.212231360495281907e+00
2.041666666666666519e+00,1.212096192698430608e+00
2.062500000000000000e+00,1.211931272225398759e+00
2.083333333333333037e+00,1.211751427200370657e+00
2.104166666666666519e+00,1.211602468019683743e+00
2.125000000000000000e+00,1.211479587483605069e+00
2.145833333333333037e+00,1.211339556509429150e+00
2.166666666666666519e+00,1.211150839625127373e+00
2.187500000000000000e+00,1.210999049290748530e+00
2.208333333333333037e+00,1.210900895656573439e+00
2.229166666666666519e+00,1.210854377218701483e+00
2.250000000000000000e+00,1.210815058513192266e+00
2.270833333333333037e+00,1.210797129375146053e+00
2.291666666666666519e+00,1.210777067340719437e+00
2.312500000000000000e+00,1.210752252399504902e+00
2.333333333333333037e+00,1.210718264236165576e+00
2.354166666666666519e+00,1.210657343728197333e+00
2.375000000000000000e+00,1.210558233020655683e+00
2.395833333333333037e+00,1.210393563776923420e+00
2.416666666666666519e+00,1.210120002145745888e+00
2.437500000000000000e+00,1.209669218682618785e+00
2.458333333333333037e+00,1.208938641791665880e+00
2.479166666666666519e+00,1.207778040027402744e+00
2.500000000000000000e+00,1.205968077539909977e+00
2.520833333333333037e+00,1.203196199507225117e+00
2.541666666666666519e+00,1.199027656003263997e+00
2.562500000000000000e+00,1.192885807034461676e+00
2.583333333333333037e+00,1.184046050274738304e+00
2.604166666666666519e+00,1.171642610619796576e+00
2.625000000000000000e+00,1.154690636744809762e+00
2.645833333333333037e+00,1.132137970334768262e+00
2.666666666666666519e+00,1.102957680776359695e+00
2.687500000000000000e+00,1.066265345441172130e+00
2.708333333333333037e+00,1.021434968935804655e+00
2.729166666666666519e+00,9.681959359245565500e-01
2.750000000000000000e+00,9.065940319370709988e-01
2.770833333333333037e+00,8.370851695902936651e-01
2.791666666666666519e+00,7.605311778111176757e-01
2.812500000000000000e+00,6.780807583408762218e-01
2.833333333333333037e+00,5.910557895492177805e-01
2.854166666666666519e+00,5.008144148026019149e-01
2.875000000000000000e+00,4.086111717241410202e-01
2.895833333333333037e+00,3.154758736620502102e-01
2.916666666666666519e+00,2.221202164593527595e-01
2.937500000000000000e+00,1.288816106998138256e-01
2.958333333333333037e+00,3.571300796885366891e-02
2.979166666666666519e+00,3.057730614460576861e-03
3.000000000000000000e+00,6.434978923027498236e-03
3.020833333333333037e+00,1.830833456948220000e-02
3.041666666666666519e+00,3.303747054840907443e-02
3.062500000000000000e+00,4.759499937116411228e-02
3.083333333333333037e+00,6.065241271969801923e-02
3.104166666666666519e+00,7.119502441418008865e-02
3.125000000000000000e+00,7.810650087188694690e-02
3.145833333333333037e+00,8.031118992544959700e-02
3.166666666666666519e+00,7.694179697392192208e-02
3.187500000000000000e+00,6.745135202098072325e-02
3.208333333333333037e+00,5.780547974978760689e-02
3.229166666666666519e+00,5.693193424433370953e-02
3.250000000000000000e+00,5.768065753192801182e-02
3.270833333333333037e+00,6.034305848237406927e-02
3.291666666666666519e+00,6.180828501130650882e-02
3.312500000000000000e+00,6.232488468871061338e-02
3.333333333333333037e+00,6.181871838435040734e-02
3.354166666666666519e+00,6.122986854806896501e-02
3.375000000000000000e+00,6.069629049331257825e-02
3.395833333333333037e+00,6.137449149188662495e-02
3.416666666666666519e+00,6.227880168853201781e-02
3.437500000000000000e+00,6.173505926254057447e-02
3.458333333333333037e+00,5.790063554516745176e-02
3.479166666666666519e+00,4.909456356167641450e-02
3.500000000000000000e+00,3.496064578863925659e-02
3.520833333333333037e+00,2.306180307387336453e-02
3.541666666666666519e+00,2.121547465494012449e-02
3.562500000000000000e+00,1.897262912813014318e-02
3.583333333333333037e+00,1.617476340598567389e-02
3.604166666666666519e+00,1.813055677796776566e-02
3.625000000000000000e+00,1.962793818962113926e-02
3.645833333333333037e+00,1.829971933881948884e-02
3.666666666666666519e+00,1.734305042013139370e-02
3.687500000000000000e+00,1.875627561154990380e-02
3.708333333333333037e+00,2.046554422550604310e-02
3.729166666666666519e+00,2.058348890766932907e-02
3.750000000000000000e+00,1.959857767137076004e-02
3.770833333333333037e+00,1.856537234771574521e-02
3.791666666666666519e+00,1.815797829016907797e-02
3.812500000000000000e+00,1.755432471803928737e-02
3.833333333333333037e+00,1.687856544544285783e-02
3.854166666666666519e+00,1.673147920894512211e-02
3.875000000000000000e+00,1.635252387420332854e-02
3.895833333333333037e+00,1.575957030607923887e-02
3.916666666666666519e+00,1.554902069731556834e-02
3.937500000000000000e+00,1.502887402894268268e-02
3.958333333333333037e+00,1.373242576713324010e-02
3.979166666666666519e+00,1.284497334266562416e-02
4.000000000000000000e+00,1.201657807083700985e-02
4.020833333333333037e+00,1.130132372007625237e-02
4.041666666666666075e+00,1.109769047118629517e-02
4.062500000000000000e+00,1.082445662074301741e-02
4.083333333333333037e+00,1.041824084835356497e-02
4.104166666666666075e+00,1.019352525227263696e-02
4.125000000000000000e+00,9.881674042930582713e-03
4.145833333333333037e+00,9.544641377372995242e-03
4.166666666666666075e+00,9.105884926242459321e-03
4.187500000000000000e+00,8.806348133291256805e-03
4.208333333333333037e+00,8.763156181573443157e-03
4.229166666666666075e+00,8.487352954824287435e-03
4.250000000000000000e+00,8.295245803216604041e-03
4.270833333333333037e+00,8.036033816256379914e-03
4.291666666666666075e+00,7.789792827625510035e-03
4.312500000000000000e+00,7.379656703460444472e-03
4.333333333333333037e+00,7.336724947607443231e-03
4.354166666666666075e+00,7.515408654669024184e-03
4.375000000000000000e+00,7.412986780518301781e-03
4.395833333333333037e+00,7.191584780824630645e-03
4.416666666666666075e+00,6.910090452869182068e-03
4.437500000000000000e+00,7.048361822425239405e-03
4.458333333333333037e+00,7.277380258405640595e-03
4.479166666666666075e+00,7.410632331376065807e-03
4.500000000000000000e+00,7.197458340261302968e-03
4.520833333333333037e+00,6.922170213986843061e-03
4.541666666666666075e+00,6.415296339173578131e-03
4.562500000000000000e+00,5.934452144265619199e-03
4.583333333333333037e+00,5.531697277896058078e-03
4.604166666666666075e+00,5.383827916832869924e-03
4.625000000000000000e+00,5.129016187133812049e-03
4.645833333333333037e+00,4.973241820043013302e-03
4.666666666666666075e+00,4.888768632009210524e-03
4.687500000000000000e+00,7.094397571765643194e-03
4.708333333333333037e+00,9.667104198273230448e-03
4.729166666666666075e+00,1.097429306535827910e-02
4.750000000000000000e+00,1.183342141611071902e-02
4.770833333333333037e+00,1.239859965521843826e-02
4.791666666666666075e+00,1.277070759831420640e-02
4.812500000000000000e+00,1.301565835264945070e-02
4.833333333333333037e+00,1.317691227027791533e-02
4.854166666666666075e+00,1.328315426666451873e-02
4.875000000000000000e+00,1.335316012275139866e-02
4.895833333333333037e+00,1.339929264494095149e-02
4.916666666666666075e+00,1.342969467833700012e-02
4.937500000000000000e+00,1.344973072465924062e-02
4.958333333333333037e+00,1.346309106043176024e-02
4.979166666666666075e+00,1.347208692188856666e-02
5.000000000000000000e+00,1.347794088354470170e-02
5.020833333333333037e+00,1.348187383213145761e-02
5.041666666666666075e+00,1.348446588721848374e-02
5.062500000000000000e+00,1.348609432651550095e-02
5.083333333333333037e+00,1.348724067860158221e-02
5.104166666666666075e+00,1.348808125270759169e-02
5.125000000000000000e+00,1.348854112741598374e-02
5.145833333333333037e+00,1.348859839582202194e-02
5.166666666666666075e+00,1.348858296978640813e-02
5.187500000000000000e+00,1.348857279559615915e-02
5.208333333333333037e+00,1.348856611688803095e-02
5.229166666666666075e+00,1.348856175014522679e-02
5.250000000000000000e+00,1.348855889516752983e-02
5.270833333333333037e+00,1.348855702722027983e-02
5.291666666666666075e+00,1.348855580977409256e-02
5.312500000000000000e+00,1.348855501701648474e-02
5.333333333333333037e+00,1.348855450092664027e-02
5.354166666666666075e+00,1.348855416476685103e-02
5.375000000000000000e+00,1.348855394601824499e-02
5.395833333333333037e+00,1.348855380384692514e-02
5.416666666666666075e+00,1.348855371150348322e-02
5.437500000000000000e+00,1.348855365157030327e-02
5.458333333333333037e+00,1.348855361271566848e-02
5.479166666666666075e+00,1.348855358757962766e-02
5.500000000000000000e+00,1.348855357137285736e-02
5.520833333333333037e+00,1.348855356097801612e-02
5.541666666666666075e+00,1.348855355436583831e-02
5.562500000000000000e+00,1.348855355021554535e-02
5.583333333333333037e+00,1.348855354766843005e-02
5.604166666666666075e+00,1.348855354616326947e-02
5.625000000000000000e+00,1.348855354533710395e-02
5.645833333333333037e+00,1.348855354495265280e-02
5.666666666666666075e+00,1.348855354485564012e-02
5.687500000000000000e+00,1.348855354494599840e-02
5.708333333333333037e+00,1.348855354515780466e-02
5.729166666666666075e+00,1.348855354544944637e-02
5.750000000000000000e+00,1.348855354579210630e-02
5.770833333333333037e+00,1.348855354616879457e-02
5.791666666666666075e+00,1.348855354656720330e-02
5.812500000000000000e+00,1.348855354697997729e-02
5.833333333333333037e+00,1.348855354740204592e-02
5.854166666666666075e+00,1.348855354783011148e-02
5.875000000000000000e+00,1.348855354826156150e-02
5.895833333333333037e+00,1.348855354869571595e-02
5.916666666666666075e+00,1.348855354913161206e-02
5.937500000000000000e+00,1.348855354956859584e-02
5.958333333333333037e+00,1.348855355000638107e-02
5.979166666666666075e+00,1.348855355044458956e-02
